	LNR	Cluster_ID
12266	76085	7.0
12267	71303	6.0
12268	71306	6.0
12269	71632	7.0
12270	71633	9.0
12271	71935	10.0
12272	71939	0.0
12273	71942	6.0
12274	71943	6.0
12275	72261	6.0
12276	72272	7.0
12277	72579	10.0
12278	72914	1.0
12279	73217	6.0
12280	73227	7.0
12281	73230	8.0
12282	74194	10.0
12283	74513	8.0
12284	74833	10.0
12285	75783	10.0
12286	76103	10.0
12287	76111	10.0
12288	76117	7.0
12289	71331	6.0
12290	71637	7.0
12291	71643	6.0
12292	72276	6.0
12293	72598	9.0
12294	16760	9.0
12295	16794	9.0
12296	17083	5.0
12297	16813	7.0
12298	16815	10.0
12299	16817	1.0
12300	16828	6.0
12301	17124	9.0
12302	16542	1.0
12303	16547	1.0
12304	16550	1.0
12305	16861	5.0
12306	16865	3.0
12307	16874	3.0
12308	16882	1.0
12309	16888	1.0
12310	16579	1.0
12311	16902	1.0
12312	16599	1.0
12313	16636	3.0
12314	16969	1.0
12315	17637	10.0
12316	17307	1.0
12317	17316	1.0
12318	17642	6.0
12319	17325	9.0
12320	17336	7.0
12321	17344	6.0
12322	17345	1.0
12323	17685	1.0
12324	17780	1.0
12325	17784	1.0
12326	17793	3.0
12327	17430	1.0
12328	17449	1.0
12329	17463	5.0
12330	17177	6.0
12331	17181	9.0
12332	17511	5.0
12333	17205	7.0
12334	17207	10.0
12335	17520	5.0
12336	17234	9.0
12337	17541	6.0
12338	17556	10.0
12339	17257	8.0
12340	17574	10.0
12341	17580	6.0
12342	50458	9.0
12343	50462	1.0
12344	50770	9.0
12345	46247	1.0
12346	46575	10.0
12347	47227	7.0
12348	47229	7.0
12349	48212	4.0
12350	48531	1.0
12351	48541	10.0
12352	49180	6.0
12353	49186	7.0
12354	50158	8.0
12355	50792	8.0
12356	46275	9.0
12357	46588	1.0
12358	46602	5.0
12359	47244	9.0
12360	47251	7.0
12361	47255	10.0
12362	47898	1.0
12363	47905	9.0
12364	48235	3.0
12365	48236	9.0
12366	48886	0.0
12367	49200	10.0
12368	49208	9.0
12369	49521	9.0
12370	50164	7.0
12371	50167	6.0
12372	50176	3.0
12373	50180	10.0
12374	50489	1.0
12375	50819	10.0
12376	45958	0.0
12377	46617	1.0
12378	46939	10.0
12379	47601	10.0
12380	48252	9.0
12381	48571	3.0
12382	48892	3.0
12383	48898	10.0
12384	48907	10.0
12385	49220	5.0
12386	49546	10.0
12387	49861	3.0
12388	49873	0.0
12389	50183	10.0
12390	50195	7.0
12391	50196	8.0
12392	50507	8.0
12393	50516	3.0
12394	6479	6.0
12395	6788	1.0
12396	6794	6.0
12397	6796	1.0
12398	6486	10.0
12399	6496	9.0
12400	6513	10.0
12401	6518	9.0
12402	6823	10.0
12403	6529	6.0
12404	6535	7.0
12405	6540	10.0
12406	6853	1.0
12407	6548	6.0
12408	6549	10.0
12409	6560	7.0
12410	6570	6.0
12411	6571	10.0
12412	6572	10.0
12413	7234	7.0
12414	7237	9.0
12415	7239	6.0
12416	7584	1.0
12417	7596	1.0
12418	7599	1.0
12419	7264	8.0
12420	7276	1.0
12421	7604	5.0
12422	7717	7.0
12423	7310	8.0
12424	7316	1.0
12425	7633	7.0
12426	7323	9.0
12427	7329	1.0
12428	7642	7.0
12429	7656	1.0
12430	7346	7.0
12431	7359	8.0
12432	7675	6.0
12433	7678	6.0
12434	7369	10.0
12435	7685	6.0
12436	7700	8.0
12437	7083	5.0
12438	7084	0.0
12439	7096	5.0
12440	7405	6.0
12441	7412	4.0
12442	7415	10.0
12443	7107	6.0
12444	7126	10.0
12445	7131	9.0
12446	7143	1.0
12447	7157	7.0
12448	7461	5.0
12449	7173	6.0
12450	7183	6.0
12451	7194	1.0
12452	7201	8.0
12453	7206	6.0
12454	8162	8.0
12455	7871	7.0
12456	16733	1.0
12457	16734	6.0
12458	17138	7.0
12459	17149	5.0
12460	17157	5.0
12461	81439	3.0
12462	76648	6.0
12463	76651	6.0
12464	76974	7.0
12465	77285	7.0
12466	77608	9.0
12467	78242	0.0
12468	78251	5.0
12469	78562	10.0
12470	78571	9.0
12471	79200	3.0
12472	79216	6.0
12473	79523	8.0
12474	79844	7.0
12475	79851	7.0
12476	83462	8.0
12477	83787	6.0
12478	84745	7.0
12479	85071	7.0
12480	85395	9.0
12481	85397	10.0
12482	81891	6.0
12483	82525	10.0
12484	82843	1.0
12485	83174	7.0
12486	83493	9.0
12487	83802	6.0
12488	83806	10.0
12489	85086	8.0
12490	85099	10.0
12491	85411	6.0
12492	85721	1.0
12493	85727	10.0
12494	85731	7.0
12495	81587	7.0
12496	81598	10.0
12497	81914	6.0
12498	82234	1.0
12499	83183	8.0
12500	83188	10.0
12501	83189	10.0
12502	83507	10.0
12503	83835	10.0
12504	83836	8.0
12505	84468	1.0
12506	6990	7.0
12507	6996	2.0
12508	6711	3.0
12509	7013	7.0
12510	6733	6.0
12511	7039	1.0
12512	6742	9.0
12513	6745	3.0
12514	6750	6.0
12515	7052	8.0
12516	38688	7.0
12517	38696	1.0
12518	29330	3.0
12519	29349	7.0
12520	29352	3.0
12521	29365	1.0
12522	29375	7.0
12523	29381	10.0
12524	29397	6.0
12525	29678	6.0
12526	29403	1.0
12527	29404	10.0
12528	29706	10.0
12529	29727	7.0
12530	29448	10.0
12531	29451	1.0
12532	29156	1.0
12533	29157	6.0
12534	29461	7.0
12535	29473	10.0
12536	29172	6.0
12537	29202	6.0
12538	29205	10.0
12539	29534	7.0
12540	29225	10.0
12541	29240	5.0
12542	29576	10.0
12543	30221	1.0
12544	30224	1.0
12545	30225	7.0
12546	29903	10.0
12547	30252	5.0
12548	30258	10.0
12549	29940	1.0
12550	29953	1.0
12551	29971	10.0
12552	30394	7.0
12553	29996	10.0
12554	29998	8.0
12555	30003	10.0
12556	30012	10.0
12557	30318	7.0
12558	39189	10.0
12559	38888	3.0
12560	38892	6.0
12561	38593	3.0
12562	38598	10.0
12563	38913	7.0
12564	38915	1.0
12565	38919	6.0
12566	38927	8.0
12567	38624	10.0
12568	38630	7.0
12569	38634	9.0
12570	38636	1.0
12571	38950	1.0
12572	38960	9.0
12573	38961	6.0
12574	38647	8.0
12575	38655	7.0
12576	38670	9.0
12577	38678	5.0
12578	38987	10.0
12579	38682	5.0
12580	58812	7.0
12581	58825	7.0
12582	59452	7.0
12583	59458	7.0
12584	59466	1.0
12585	59771	9.0
12586	59780	5.0
12587	59789	7.0
12588	60093	1.0
12589	60106	9.0
12590	54295	10.0
12591	54936	9.0
12592	54940	7.0
12593	54947	9.0
12594	55582	7.0
12595	55587	10.0
12596	55895	7.0
12597	55896	4.0
12598	55909	10.0
12599	51088	1.0
12600	51735	7.0
12601	52063	9.0
12602	52385	10.0
12603	52387	10.0
12604	53670	9.0
12605	53682	7.0
12606	54633	10.0
12607	54954	10.0
12608	54957	3.0
12609	54958	3.0
12610	60382	1.0
12611	60697	1.0
12612	60701	0.0
12613	60702	1.0
12614	56560	6.0
12615	56569	10.0
12616	56875	3.0
12617	56876	6.0
12618	57836	10.0
12619	58162	6.0
12620	58801	10.0
12621	58806	8.0
12622	58807	7.0
12623	59443	6.0
12624	59757	10.0
12625	59769	6.0
12626	60082	5.0
12627	60088	5.0
12628	60714	10.0
12629	60717	6.0
12630	60724	7.0
12631	61032	10.0
12632	61035	7.0
12633	56578	6.0
12634	56908	6.0
12635	57212	6.0
12636	57221	7.0
12637	57542	6.0
12638	57545	10.0
12639	57549	7.0
12640	57855	5.0
12641	57860	10.0
12642	57864	7.0
12643	57868	8.0
12644	58174	9.0
12645	58176	6.0
12646	58178	8.0
12647	58505	6.0
12648	58509	7.0
12649	47512	10.0
12650	48486	3.0
12651	49137	9.0
12652	49467	1.0
12653	49797	8.0
12654	50108	10.0
12655	50428	8.0
12656	50760	7.0
12657	45892	6.0
12658	45895	4.0
12659	45907	6.0
12660	46223	9.0
12661	46563	8.0
12662	48189	1.0
12663	48513	10.0
12664	49165	6.0
12665	49480	4.0
12666	49483	9.0
12667	49486	6.0
12668	49810	7.0
12669	55271	10.0
12670	55280	3.0
12671	55608	8.0
12672	55912	7.0
12673	55915	8.0
12674	51094	7.0
12675	51436	8.0
12676	52088	1.0
12677	52400	8.0
12678	52401	9.0
12679	53043	3.0
12680	53364	1.0
12681	53375	8.0
12682	53376	10.0
12683	53378	7.0
12684	54015	7.0
12685	54021	3.0
12686	58720	6.0
12687	58723	9.0
12688	58728	3.0
12689	59360	0.0
12690	59673	10.0
12691	59683	10.0
12692	60008	9.0
12693	60952	6.0
12694	60953	6.0
12695	60955	6.0
12696	56185	6.0
12697	56496	8.0
12698	56817	6.0
12699	56826	8.0
12700	57148	6.0
12701	25731	1.0
12702	25735	8.0
12703	25753	5.0
12704	25444	1.0
12705	25761	6.0
12706	25768	7.0
12707	25769	7.0
12708	25475	3.0
12709	26465	9.0
12710	26470	7.0
12711	26487	3.0
12712	26504	10.0
12713	26512	10.0
12714	26179	8.0
12715	26608	7.0
12716	26204	7.0
12717	26519	5.0
12718	26571	6.0
12719	26260	1.0
12720	26264	6.0
12721	26269	7.0
12722	26594	5.0
12723	26284	10.0
12724	25990	6.0
12725	26018	9.0
12726	26019	1.0
12727	26057	6.0
12728	26062	7.0
12729	26067	8.0
12730	26074	6.0
12731	26394	2.0
12732	26094	5.0
12733	26114	9.0
12734	35620	9.0
12735	35632	1.0
12736	35634	3.0
12737	36049	7.0
12738	35943	6.0
12739	35947	6.0
12740	35957	7.0
12741	35965	1.0
12742	35972	1.0
12743	35975	9.0
12744	35681	7.0
12745	35692	10.0
12746	6363	5.0
12747	6366	10.0
12748	6368	6.0
12749	6371	3.0
12750	6372	6.0
12751	6415	1.0
12752	6115	10.0
12753	6427	9.0
12754	6135	6.0
12755	6136	1.0
12756	6143	3.0
12757	6160	1.0
12758	5855	1.0
12759	5857	10.0
12760	6186	1.0
12761	6192	1.0
12762	5884	10.0
12763	6204	10.0
12764	6214	10.0
12765	5903	8.0
12766	5919	3.0
12767	6239	10.0
12768	5922	7.0
12769	5928	5.0
12770	5934	6.0
12771	6586	5.0
12772	6916	1.0
12773	6918	6.0
12774	6605	10.0
12775	6928	6.0
12776	6622	10.0
12777	6626	1.0
12778	6949	3.0
12779	6643	5.0
12780	6658	3.0
12781	6665	8.0
12782	6979	9.0
12783	6684	10.0
12784	15551	6.0
12785	15847	1.0
12786	15852	1.0
12787	15561	1.0
12788	15573	7.0
12789	15594	8.0
12790	15290	1.0
12791	15296	5.0
12792	15300	9.0
12793	15315	1.0
12794	15629	1.0
12795	15631	5.0
12796	15322	8.0
12797	15331	8.0
12798	15669	10.0
12799	15385	6.0
12800	15708	9.0
12801	16050	10.0
12802	40284	8.0
12803	40293	10.0
12804	39993	10.0
12805	40317	6.0
12806	44936	10.0
12807	44938	7.0
12808	44946	10.0
12809	45271	10.0
12810	41101	1.0
12811	41741	10.0
12812	42074	9.0
12813	42079	3.0
12814	42396	1.0
12815	43035	6.0
12816	43348	10.0
12817	43663	7.0
12818	43991	9.0
12819	44310	1.0
12820	44313	10.0
12821	44629	6.0
12822	44955	4.0
12823	41117	8.0
12824	41121	10.0
12825	41439	10.0
12826	41440	6.0
12827	42406	10.0
12828	42414	4.0
12829	43364	7.0
12830	43366	10.0
12831	43371	6.0
12832	43372	8.0
12833	43691	6.0
12834	43692	6.0
12835	43695	8.0
12836	44019	6.0
12837	48463	1.0
12838	50096	7.0
12839	50405	1.0
12840	50413	10.0
12841	50744	6.0
12842	46529	6.0
12843	47190	10.0
12844	68274	10.0
12845	68286	6.0
12846	68932	10.0
12847	69560	1.0
12848	69877	10.0
12849	70203	10.0
12850	70841	10.0
12851	70844	7.0
12852	71167	6.0
12853	66386	6.0
12854	66699	10.0
12855	67669	8.0
12856	67988	6.0
12857	67992	7.0
12858	68305	6.0
12859	68615	3.0
12860	69577	7.0
12861	69578	6.0
12862	69910	1.0
12863	70214	3.0
12864	70224	6.0
12865	70232	6.0
12866	70549	7.0
12867	71190	9.0
12868	67035	10.0
12869	67369	6.0
12870	67687	6.0
12871	67688	6.0
12872	68320	6.0
12873	68961	6.0
12874	68967	10.0
12875	69612	3.0
12876	69915	10.0
12877	69916	3.0
12878	69920	6.0
12879	69932	6.0
12880	70238	10.0
12881	70239	6.0
12882	70243	3.0
12883	70564	6.0
12884	70566	4.0
12885	70571	0.0
12886	70874	6.0
12887	70877	6.0
12888	70882	7.0
12889	70892	6.0
12890	66430	7.0
12891	67705	7.0
12892	77505	4.0
12893	77509	8.0
12894	77817	10.0
12895	77819	1.0
12896	77836	10.0
12897	78141	5.0
12898	78150	5.0
12899	78152	7.0
12900	78464	6.0
12901	78476	4.0
12902	78779	3.0
12903	9032	3.0
12904	9033	10.0
12905	9344	6.0
12906	9354	10.0
12907	9050	1.0
12908	9078	6.0
12909	9092	6.0
12910	9402	6.0
12911	10073	7.0
12912	10085	7.0
12913	10087	6.0
12914	10095	6.0
12915	9763	10.0
12916	10109	7.0
12917	10118	3.0
12918	9782	9.0
12919	9795	10.0
12920	9797	3.0
12921	10148	6.0
12922	9846	7.0
12923	9855	1.0
12924	10180	7.0
12925	9871	8.0
12926	9880	9.0
12927	10192	7.0
12928	10200	7.0
12929	9896	10.0
12930	9901	10.0
12931	18491	5.0
12932	18503	1.0
12933	18844	10.0
12934	18853	10.0
12935	18854	8.0
12936	18876	8.0
12937	19514	6.0
12938	19215	7.0
12939	19536	10.0
12940	19543	8.0
12941	19548	10.0
12942	19240	8.0
12943	19660	3.0
12944	19675	7.0
12945	19260	1.0
12946	19569	7.0
12947	19571	1.0
12948	19282	10.0
12949	19290	10.0
12950	19291	7.0
12951	19296	1.0
12952	19309	7.0
12953	38296	10.0
12954	37998	10.0
12955	38318	6.0
12956	38009	10.0
12957	38017	1.0
12958	38021	1.0
12959	38047	1.0
12960	38050	1.0
12961	38054	10.0
12962	38380	0.0
12963	38074	7.0
12964	38075	9.0
12965	38382	7.0
12966	39045	7.0
12967	39048	6.0
12968	38724	7.0
12969	38731	8.0
12970	39069	10.0
12971	39094	1.0
12972	38762	8.0
12973	38766	6.0
12974	39111	6.0
12975	38787	10.0
12976	38796	6.0
12977	38797	6.0
12978	38817	1.0
12979	39131	6.0
12980	39152	10.0
12981	38855	9.0
12982	38863	10.0
12983	48001	1.0
12984	48645	1.0
12985	48982	6.0
12986	49299	6.0
12987	49313	5.0
12988	50263	1.0
12989	50268	10.0
12990	50600	10.0
12991	45743	6.0
12992	46061	8.0
12993	46389	10.0
12994	47040	10.0
12995	47048	6.0
12996	47364	10.0
12997	47365	9.0
12998	47689	7.0
12999	48341	7.0
13000	48997	1.0
13001	49324	1.0
13002	49968	10.0
13003	50286	8.0
13004	84219	7.0
13005	84844	10.0
13006	84853	7.0
13007	85497	6.0
13008	81666	10.0
13009	82624	6.0
13010	82633	8.0
13011	82943	10.0
13012	82944	5.0
13013	83269	0.0
13014	83273	8.0
13015	83598	7.0
13016	84223	6.0
13017	84232	10.0
13018	84542	6.0
13019	84549	3.0
13020	84861	7.0
13021	84865	6.0
13022	84878	5.0
13023	81693	6.0
13024	82003	1.0
13025	82009	1.0
13026	82019	8.0
13027	82336	10.0
13028	82338	10.0
13029	82964	10.0
13030	82965	1.0
13031	82974	10.0
13032	83284	6.0
13033	83608	1.0
13034	8751	6.0
13035	8753	1.0
13036	8757	8.0
13037	8442	6.0
13038	8444	8.0
13039	8454	6.0
13040	8762	6.0
13041	8797	7.0
13042	8800	10.0
13043	9432	10.0
13044	9123	6.0
13045	9449	8.0
13046	9464	7.0
13047	9471	7.0
13048	9479	6.0
13049	9582	6.0
13050	9588	8.0
13051	9186	3.0
13052	9207	6.0
13053	9211	8.0
13054	9507	0.0
13055	9516	10.0
13056	9236	7.0
13057	9556	6.0
13058	9568	5.0
13059	9570	9.0
13060	9321	9.0
13061	59887	6.0
13062	60193	10.0
13063	46414	0.0
13064	46420	6.0
13065	46733	10.0
13066	46746	10.0
13067	47058	1.0
13068	47393	6.0
13069	47401	10.0
13070	48365	5.0
13071	48379	8.0
13072	49015	10.0
13073	49019	5.0
13074	49021	1.0
13075	50303	8.0
13076	50309	6.0
13077	50315	1.0
13078	50644	10.0
13079	45780	10.0
13080	45783	7.0
13081	45788	7.0
13082	46098	6.0
13083	46100	10.0
13084	46106	7.0
13085	46423	10.0
13086	46434	7.0
13087	46769	10.0
13088	47079	10.0
13089	47731	10.0
13090	48389	0.0
13091	48721	1.0
13092	49033	10.0
13093	49035	7.0
13094	49042	6.0
13095	49680	7.0
13096	49692	10.0
13097	50012	6.0
13098	58586	10.0
13099	59217	6.0
13100	59230	10.0
13101	59546	1.0
13102	59548	1.0
13103	59863	6.0
13104	60188	1.0
13105	60491	7.0
13106	60818	1.0
13107	60826	0.0
13108	56033	7.0
13109	56044	6.0
13110	56048	7.0
13111	56049	6.0
13112	56354	6.0
13113	56355	10.0
13114	56365	7.0
13115	56673	10.0
13116	57325	1.0
13117	58274	1.0
13118	58289	2.0
13119	58609	7.0
13120	59878	7.0
13121	34307	6.0
13122	34630	3.0
13123	34660	5.0
13124	34661	0.0
13125	34363	1.0
13126	34384	6.0
13127	34395	7.0
13128	34396	10.0
13129	34696	6.0
13130	34699	0.0
13131	34405	1.0
13132	34712	8.0
13133	43832	1.0
13134	44159	1.0
13135	44470	3.0
13136	44472	1.0
13137	45122	5.0
13138	40626	10.0
13139	40644	4.0
13140	40645	7.0
13141	40954	10.0
13142	41617	6.0
13143	41922	3.0
13144	41933	8.0
13145	42564	9.0
13146	42576	8.0
13147	42891	6.0
13148	43203	6.0
13149	43844	1.0
13150	44172	10.0
13151	44178	7.0
13152	44498	10.0
13153	44814	6.0
13154	45140	7.0
13155	45142	5.0
13156	45463	10.0
13157	40655	10.0
13158	40665	7.0
13159	41297	8.0
13160	41300	6.0
13161	41950	3.0
13162	41956	10.0
13163	42279	10.0
13164	42916	7.0
13165	43229	7.0
13166	43233	1.0
13167	43880	4.0
13168	44191	1.0
13169	44196	6.0
13170	44509	7.0
13171	44513	3.0
13172	44517	8.0
13173	44523	1.0
13174	44524	9.0
13175	45158	8.0
13176	45167	10.0
13177	83861	6.0
13178	83880	7.0
13179	84503	7.0
13180	84825	6.0
13181	84826	6.0
13182	84827	10.0
13183	84832	7.0
13184	85153	6.0
13185	85782	6.0
13186	85786	10.0
13187	81642	6.0
13188	7889	7.0
13189	7899	5.0
13190	7905	8.0
13191	7906	9.0
13192	7913	10.0
13193	8325	6.0
13194	8333	6.0
13195	8337	1.0
13196	7929	7.0
13197	7935	1.0
13198	8236	8.0
13199	7954	8.0
13200	8247	3.0
13201	8257	6.0
13202	7965	1.0
13203	8005	6.0
13204	8012	6.0
13205	8037	6.0
13206	7760	1.0
13207	8069	6.0
13208	7765	1.0
13209	7775	2.0
13210	7780	7.0
13211	8100	6.0
13212	7782	3.0
13213	7783	6.0
13214	8102	7.0
13215	8119	6.0
13216	8126	1.0
13217	8132	6.0
13218	7822	6.0
13219	8148	8.0
13220	8490	5.0
13221	8495	7.0
13222	8510	6.0
13223	8845	7.0
13224	8849	6.0
13225	8543	7.0
13226	8544	1.0
13227	8969	1.0
13228	8890	1.0
13229	8590	6.0
13230	8906	5.0
13231	8615	3.0
13232	69375	6.0
13233	69378	3.0
13234	70021	7.0
13235	70659	7.0
13236	70977	7.0
13237	66204	7.0
13238	66525	7.0
13239	66849	1.0
13240	67166	10.0
13241	67803	6.0
13242	68119	7.0
13243	68756	7.0
13244	68759	10.0
13245	69411	6.0
13246	69720	9.0
13247	70034	8.0
13248	70036	1.0
13249	70677	10.0
13250	80173	5.0
13251	80177	10.0
13252	80802	10.0
13253	81131	10.0
13254	81441	6.0
13255	76658	6.0
13256	76661	7.0
13257	76671	6.0
13258	77300	9.0
13259	77312	1.0
13260	77621	8.0
13261	77945	6.0
13262	78264	3.0
13263	78594	7.0
13264	78595	1.0
13265	79540	6.0
13266	79541	1.0
13267	79552	1.0
13268	79555	1.0
13269	79865	8.0
13270	80180	1.0
13271	80191	5.0
13272	80502	1.0
13273	81140	10.0
13274	81143	8.0
13275	81152	8.0
13276	81469	6.0
13277	81475	7.0
13278	77006	9.0
13279	77007	3.0
13280	77329	1.0
13281	77330	1.0
13282	77333	6.0
13283	77973	3.0
13284	78290	6.0
13285	78599	5.0
13286	57607	3.0
13287	58235	10.0
13288	58236	3.0
13289	58245	1.0
13290	58882	8.0
13291	59208	10.0
13292	59516	6.0
13293	59836	9.0
13294	59837	7.0
13295	60164	10.0
13296	56021	6.0
13297	56333	7.0
13298	56349	9.0
13299	56659	7.0
13300	56668	6.0
13301	56979	3.0
13302	57302	6.0
13303	57309	6.0
13304	57939	4.0
13305	57945	5.0
13306	68072	10.0
13307	68391	10.0
13308	69015	6.0
13309	69346	6.0
13310	70297	6.0
13311	70616	10.0
13312	70630	6.0
13313	70935	10.0
13314	70950	6.0
13315	71269	7.0
13316	66484	6.0
13317	66804	8.0
13318	66811	6.0
13319	67754	5.0
13320	68084	7.0
13321	68085	3.0
13322	68406	6.0
13323	68411	10.0
13324	68722	6.0
13325	68726	6.0
13326	69033	6.0
13327	69045	7.0
13328	69354	7.0
13329	69368	7.0
13330	69995	10.0
13331	70971	6.0
13332	66502	0.0
13333	66820	8.0
13334	67136	10.0
13335	67464	3.0
13336	67789	10.0
13337	67793	6.0
13338	68107	1.0
13339	68415	8.0
13340	78930	1.0
13341	79243	10.0
13342	79248	6.0
13343	79250	1.0
13344	79564	10.0
13345	79568	9.0
13346	80218	8.0
13347	80845	6.0
13348	81175	9.0
13349	76379	6.0
13350	76706	6.0
13351	77032	9.0
13352	77034	3.0
13353	77344	9.0
13354	77660	5.0
13355	77661	6.0
13356	77982	9.0
13357	77985	9.0
13358	77992	1.0
13359	78316	3.0
13360	78627	1.0
13361	78632	6.0
13362	78946	10.0
13363	79262	1.0
13364	79271	6.0
13365	79273	5.0
13366	79902	8.0
13367	79919	6.0
13368	80231	3.0
13369	80236	10.0
13370	80875	1.0
13371	81186	10.0
13372	81190	7.0
13373	76723	8.0
13374	77360	1.0
13375	77361	5.0
13376	85105	8.0
13377	85107	7.0
13378	85112	6.0
13379	85120	8.0
13380	81600	0.0
13381	81923	7.0
13382	82571	6.0
13383	83846	7.0
13384	84167	7.0
13385	84173	7.0
13386	84494	6.0
13387	85125	7.0
13388	85134	6.0
13389	85455	6.0
13390	85764	6.0
13391	85775	1.0
13392	81632	8.0
13393	82263	10.0
13394	82597	7.0
13395	82909	5.0
13396	82917	6.0
13397	83220	6.0
13398	83223	1.0
13399	74848	6.0
13400	75171	7.0
13401	75173	1.0
13402	75492	5.0
13403	75805	1.0
13404	76119	9.0
13405	76135	1.0
13406	71338	10.0
13407	71661	10.0
13408	72301	3.0
13409	72619	10.0
13410	72625	10.0
13411	72628	1.0
13412	72632	1.0
13413	77597	7.0
13414	77910	7.0
13415	77914	10.0
13416	78223	9.0
13417	78224	1.0
13418	78554	8.0
13419	78865	9.0
13420	78875	1.0
13421	79185	8.0
13422	79820	6.0
13423	79836	1.0
13424	80142	3.0
13425	80152	6.0
13426	80157	6.0
13427	80479	9.0
13428	82062	6.0
13429	82388	6.0
13430	82399	6.0
13431	82705	3.0
13432	82713	6.0
13433	82716	6.0
13434	83022	10.0
13435	83024	10.0
13436	83995	7.0
13437	84000	3.0
13438	84636	6.0
13439	84943	7.0
13440	85591	6.0
13441	85598	10.0
13442	81765	3.0
13443	82081	10.0
13444	82083	10.0
13445	82088	1.0
13446	82408	5.0
13447	82412	1.0
13448	82723	5.0
13449	82729	5.0
13450	82735	1.0
13451	83040	10.0
13452	83363	8.0
13453	83692	8.0
13454	84331	4.0
13455	84334	10.0
13456	84651	6.0
13457	3784	9.0
13458	3474	6.0
13459	14307	8.0
13460	14328	3.0
13461	14019	7.0
13462	14027	6.0
13463	14339	6.0
13464	14352	6.0
13465	14354	3.0
13466	14043	1.0
13467	14044	10.0
13468	22904	10.0
13469	23220	7.0
13470	23227	1.0
13471	22922	7.0
13472	22925	3.0
13473	23240	10.0
13474	22955	7.0
13475	22957	6.0
13476	23260	6.0
13477	23918	10.0
13478	23956	1.0
13479	23964	7.0
13480	23644	6.0
13481	23984	3.0
13482	23659	6.0
13483	23668	4.0
13484	23676	6.0
13485	24087	6.0
13486	23682	10.0
13487	24008	3.0
13488	23704	5.0
13489	24019	6.0
13490	24028	3.0
13491	23722	3.0
13492	23724	3.0
13493	24046	6.0
13494	24074	8.0
13495	23758	1.0
13496	23766	6.0
13497	23459	7.0
13498	23469	6.0
13499	23794	9.0
13500	23496	1.0
13501	23807	6.0
13502	23820	0.0
13503	23821	1.0
13504	23853	5.0
13505	23546	7.0
13506	23559	10.0
13507	23578	7.0
13508	23894	10.0
13509	23895	7.0
13510	23901	1.0
13511	24218	6.0
13512	24219	6.0
13513	24227	1.0
13514	24234	1.0
13515	24542	1.0
13516	24552	10.0
13517	24239	8.0
13518	24557	7.0
13519	24566	9.0
13520	24569	7.0
13521	24570	9.0
13522	24573	6.0
13523	24578	10.0
13524	80793	3.0
13525	80798	7.0
13526	81119	7.0
13527	71240	7.0
13528	66461	9.0
13529	66463	7.0
13530	66466	7.0
13531	66469	10.0
13532	66786	9.0
13533	67432	6.0
13534	67743	10.0
13535	67748	7.0
13536	73076	1.0
13537	73727	1.0
13538	73731	0.0
13539	74363	1.0
13540	74368	0.0
13541	75012	3.0
13542	75638	6.0
13543	76289	7.0
13544	72138	8.0
13545	72147	1.0
13546	72466	6.0
13547	72474	1.0
13548	73097	10.0
13549	74069	4.0
13550	74394	10.0
13551	75026	7.0
13552	75036	6.0
13553	75351	7.0
13554	75658	1.0
13555	75666	10.0
13556	75995	3.0
13557	75997	6.0
13558	76309	6.0
13559	72166	1.0
13560	72476	10.0
13561	72477	1.0
13562	72809	9.0
13563	73120	5.0
13564	73128	1.0
13565	73131	3.0
13566	73132	1.0
13567	73764	8.0
13568	73765	10.0
13569	74094	9.0
13570	74412	6.0
13571	74718	7.0
13572	74730	2.0
13573	74734	3.0
13574	75361	2.0
13575	75374	3.0
13576	19324	7.0
13577	19325	6.0
13578	19624	6.0
13579	19629	8.0
13580	19342	1.0
13581	19345	3.0
13582	19347	8.0
13583	19645	1.0
13584	19364	1.0
13585	19391	6.0
13586	19406	6.0
13587	19414	7.0
13588	19430	0.0
13589	19121	6.0
13590	19122	7.0
13591	19147	8.0
13592	19476	10.0
13593	19488	7.0
13594	19832	7.0
13595	19844	7.0
13596	19853	10.0
13597	19859	6.0
13598	19871	10.0
13599	20210	7.0
13600	19892	7.0
13601	20300	6.0
13602	20310	7.0
13603	20315	6.0
13604	20317	7.0
13605	20218	7.0
13606	19919	10.0
13607	19925	7.0
13608	20265	6.0
13609	20273	1.0
13610	28525	10.0
13611	28839	3.0
13612	28840	5.0
13613	28849	4.0
13614	28543	6.0
13615	28567	6.0
13616	28880	9.0
13617	28893	7.0
13618	28584	1.0
13619	28585	1.0
13620	28601	7.0
13621	28929	10.0
13622	28934	1.0
13623	28633	5.0
13624	29261	7.0
13625	29271	10.0
13626	29278	1.0
13627	29280	10.0
13628	29615	9.0
13629	29311	6.0
13630	29314	1.0
13631	29316	4.0
13632	52218	10.0
13633	52549	6.0
13634	52870	7.0
13635	52871	6.0
13636	53194	1.0
13637	53198	9.0
13638	53514	8.0
13639	53832	6.0
13640	53837	10.0
13641	53840	6.0
13642	63634	4.0
13643	64274	6.0
13644	64928	7.0
13645	64932	6.0
13646	65244	8.0
13647	65248	8.0
13648	65251	8.0
13649	61423	1.0
13650	62053	1.0
13651	62072	6.0
13652	63021	0.0
13653	63657	6.0
13654	63661	6.0
13655	64308	1.0
13656	64615	10.0
13657	65258	8.0
13658	65268	8.0
13659	65270	1.0
13660	65574	5.0
13661	65909	9.0
13662	61757	6.0
13663	62409	1.0
